"";"Date";"Ticker";"AdjClose";"Volume";"CompoundedReturn";"Mkt.RF";"SMB";"HML";"RF";"Rm"
"299";2011-12-01;"ICE";19,558125;52824500;NA;0,74;-0,71;1,74;0;0,74
"300";2011-12-01;"IEP";22,515528;241300;NA;0,74;-0,71;1,74;0;0,74
"301";2011-12-01;"ILMN";30,48;58839600;NA;0,74;-0,71;1,74;0;0,74
"302";2011-12-01;"INTC";19,829859;987696800;NA;0,74;-0,71;1,74;0;0,74
"303";2011-12-01;"INTU";48,859802;43513600;NA;0,74;-0,71;1,74;0;0,74
"304";2011-12-01;"IP";23,607273;83535700;NA;0,74;-0,71;1,74;0;0,74
"305";2011-12-01;"IPG";8,349081;106609100;NA;0,74;-0,71;1,74;0;0,74
"306";2011-12-01;"ISRG";154,33667;17991300;NA;0,74;-0,71;1,74;0;0,74
"307";2011-12-01;"ITT";17,852051;31599500;NA;0,74;-0,71;1,74;0;0,74
"308";2011-12-01;"ITW";40,39188;70013200;NA;0,74;-0,71;1,74;0;0,74
"309";2011-12-01;"IVZ";16,100409;77569600;NA;0,74;-0,71;1,74;0;0,74
"310";2011-12-01;"JBHT";42,356434;14519700;NA;0,74;-0,71;1,74;0;0,74
"311";2011-12-01;"JCI";16,849199;102987400;NA;0,74;-0,71;1,74;0;0,74
"312";2011-12-01;"JNJ";54,628719;210285200;NA;0,74;-0,71;1,74;0;0,74
"313";2011-12-01;"JNPR";19,199642;187511500;NA;0,74;-0,71;1,74;0;0,74
"314";2011-12-01;"JPM";27,991774;818108000;NA;0,74;-0,71;1,74;0;0,74
"315";2011-12-01;"JWN";39,83456;43619700;NA;0,74;-0,71;1,74;0;0,74
"316";2011-12-01;"K";41,932964;35510700;NA;0,74;-0,71;1,74;0;0,74
"317";2011-12-01;"KEY";6,732805;215139000;NA;0,74;-0,71;1,74;0;0,74
"318";2011-12-01;"KIM";12,216528;66824800;NA;0,74;-0,71;1,74;0;0,74
"319";2011-12-01;"KLAC";32,360455;55261100;NA;0,74;-0,71;1,74;0;0,74
"320";2011-12-01;"KMB";56,819138;45769200;NA;0,74;-0,71;1,74;0;0,74
"321";2011-12-01;"KMI";25,028242;43709100;NA;0,74;-0,71;1,74;0;0,74
"322";2011-12-01;"KMX";30,48;46348400;NA;0,74;-0,71;1,74;0;0,74
"323";2011-12-01;"KO";28,462063;309556200;NA;0,74;-0,71;1,74;0;0,74
"324";2011-12-01;"KR";10,335543;182237600;NA;0,74;-0,71;1,74;0;0,74
"325";2011-12-01;"KSS";39,398262;87029500;NA;0,74;-0,71;1,74;0;0,74
"326";2011-12-01;"KSU";63,067776;21897600;NA;0,74;-0,71;1,74;0;0,74
"327";2011-12-01;"L";36,295937;31785800;NA;0,74;-0,71;1,74;0;0,74
"328";2011-12-01;"LB";30,18815;67698800;NA;0,74;-0,71;1,74;0;0,74
"329";2011-12-01;"LH";85,970001;12382200;NA;0,74;-0,71;1,74;0;0,74
"330";2011-12-01;"LLL";55,018795;16152700;NA;0,74;-0,71;1,74;0;0,74
"331";2011-12-01;"LLTC";30,030001;43142000;NA;0,74;-0,71;1,74;0;0,74
"332";2011-12-01;"LLY";33,98317;168685000;NA;0,74;-0,71;1,74;0;0,74
"333";2011-12-01;"LMT";65,551163;38797600;NA;0,74;-0,71;1,74;0;0,74
"334";2011-12-01;"LNC";17,393517;97000600;NA;0,74;-0,71;1,74;0;0,74
"335";2011-12-01;"WMT";50,564507;193606900;NA;0,74;-0,71;1,74;0;0,74
"336";2011-12-01;"WU";14,939787;120225700;NA;0,74;-0,71;1,74;0;0,74
"337";2011-12-01;"WY";15,092962;97688100;NA;0,74;-0,71;1,74;0;0,74
"338";2011-12-01;"WYN";33,0704;37462200;NA;0,74;-0,71;1,74;0;0,74
"339";2011-12-01;"XEC";59,926521;17798600;NA;0,74;-0,71;1,74;0;0,74
"340";2011-12-01;"XEL";21,829708;54258700;NA;0,74;-0,71;1,74;0;0,74
"341";2011-12-01;"XLNX";27,426744;78590200;NA;0,74;-0,71;1,74;0;0,74
"342";2011-12-01;"XOM";69,680153;380150300;NA;0,74;-0,71;1,74;0;0,74
"343";2011-12-01;"XRX";19,408735;75830400;NA;0,74;-0,71;1,74;0;0,74
"344";2011-12-01;"YHOO";16,129999;449971200;NA;0,74;-0,71;1,74;0;0,74
"345";2011-12-01;"YUM";35,896584;96933700;NA;0,74;-0,71;1,74;0;0,74
"346";2011-12-01;"ZBH";50,480099;44761700;NA;0,74;-0,71;1,74;0;0,74
"347";2011-12-01;"FDX";79,93541;56531600;NA;0,74;-0,71;1,74;0;0,74
"348";2011-12-01;"FE";33,150993;47956100;NA;0,74;-0,71;1,74;0;0,74
"349";2011-12-01;"FIS";23,821432;41374600;NA;0,74;-0,71;1,74;0;0,74
"350";2011-12-01;"VRTX";33,209999;63731700;NA;0,74;-0,71;1,74;0;0,74
"351";2011-12-01;"VTR";47,589153;29016000;NA;0,74;-0,71;1,74;0;0,74
"352";2011-12-01;"VZ";29,773195;264643500;NA;0,74;-0,71;1,74;0;0,74
"353";2011-12-01;"WAT";74,050003;14285800;NA;0,74;-0,71;1,74;0;0,74
"354";2011-12-01;"WBA";28,930304;192823300;NA;0,74;-0,71;1,74;0;0,74
"355";2011-12-01;"WDAY";NA;NA;NA;0,74;-0,71;1,74;0;0,74
"356";2011-12-01;"DLTR";41,555;116581600;NA;0,74;-0,71;1,74;0;0,74
"357";2011-12-01;"DOV";41,808197;38340700;NA;0,74;-0,71;1,74;0;0,74
"358";2011-12-01;"DOW";398;0;NA;0,74;-0,71;1,74;0;0,74
"359";2011-12-01;"DPS";33,029087;30947900;NA;0,74;-0,71;1,74;0;0,74
"360";2011-12-01;"DTE";42,619843;23778000;NA;0,74;-0,71;1,74;0;0,74
"361";2011-12-01;"DUK";51,044327;73608400;NA;0,74;-0,71;1,74;0;0,74
"362";2011-12-01;"DVA";37,904999;23707600;NA;0,74;-0,71;1,74;0;0,74
"363";2011-12-01;"EQIX";87,385002;11085500;NA;0,74;-0,71;1,74;0;0,74
"364";2011-12-01;"EQR";41,419144;43837000;NA;0,74;-0,71;1,74;0;0,74
"365";2011-12-01;"EQT";53,428608;34010900;NA;0,74;-0,71;1,74;0;0,74
"366";2011-12-01;"ESRX";44,689999;103465200;NA;0,74;-0,71;1,74;0;0,74
"367";2011-12-01;"ETP";7,263308;10438400;NA;0,74;-0,71;1,74;0;0,74
"368";2011-12-01;"ETR";54,391342;27049800;NA;0,74;-0,71;1,74;0;0,74
"369";2011-12-01;"WDC";26,939802;79414200;NA;0,74;-0,71;1,74;0;0,74
"370";2011-12-01;"WFC";23,135887;600958300;NA;0,74;-0,71;1,74;0;0,74
"371";2011-12-01;"WFM";34,790001;51138408;NA;0,74;-0,71;1,74;0;0,74
"372";2011-12-01;"WHR";41,309303;40420700;NA;0,74;-0,71;1,74;0;0,74
"373";2011-12-01;"WM";26,903927;67415600;NA;0,74;-0,71;1,74;0;0,74
"374";2011-12-01;"WMB";19,437265;196572200;NA;0,74;-0,71;1,74;0;0,74
"375";2011-12-01;"EPD";14,682506;75719400;NA;0,74;-0,71;1,74;0;0,74
"376";2011-12-01;"DVN";56,680645;64562300;NA;0,74;-0,71;1,74;0;0,74
"377";2011-12-01;"EBAY";12,765152;449221100;NA;0,74;-0,71;1,74;0;0,74
"378";2011-12-01;"EXC";33,341969;106161400;NA;0,74;-0,71;1,74;0;0,74
"379";2011-12-01;"EXPE";20,005245;52273500;NA;0,74;-0,71;1,74;0;0,74
"380";2011-12-01;"EXR";19,473032;19583200;NA;0,74;-0,71;1,74;0;0,74
"381";2011-12-01;"F";8,580812;1002379200;NA;0,74;-0,71;1,74;0;0,74
"382";2011-12-01;"FAST";37,250305;39465000;NA;0,74;-0,71;1,74;0;0,74
"383";2011-12-01;"FB";NA;NA;NA;0,74;-0,71;1,74;0;0,74
"384";2011-12-01;"EOG";46,552963;98013200;NA;0,74;-0,71;1,74;0;0,74
"385";2011-12-01;"EIX";34,332367;34941700;NA;0,74;-0,71;1,74;0;0,74
"386";2011-12-01;"EMC";21,540001;449299200;NA;0,74;-0,71;1,74;0;0,74
"387";2011-12-01;"ECL";53,562553;67199000;NA;0,74;-0,71;1,74;0;0,74
"388";2011-12-01;"EFX";35,7118;17533900;NA;0,74;-0,71;1,74;0;0,74
"389";2011-12-01;"EMN";33,918972;31637400;NA;0,74;-0,71;1,74;0;0,74
"390";2011-12-01;"EMR";38,225639;96228300;NA;0,74;-0,71;1,74;0;0,74
"391";2012-01-01;"CMCSA";10,898849;606273400;0,123748935871708;5,05;2,15;-1,09;0;5,05
"392";2012-01-01;"CME";32,759369;69682500;0,012520418541103;5,05;2,15;-1,09;0;5,05
"393";2012-01-01;"CLR";40,34;51474000;0,190135846364587;5,05;2,15;-1,09;0;5,05
"394";2012-01-01;"WAT";86,57;25611800;0,156212754000708;5,05;2,15;-1,09;0;5,05
"395";2012-01-01;"CMG";367,290009;9567300;0,0838754121623158;5,05;2,15;-1,09;0;5,05
"396";2012-01-01;"CLX";57,298832;29259600;0,0310632783531375;5,05;2,15;-1,09;0;5,05
"397";2012-01-01;"CMI";89,438332;54320600;0,166827171919946;5,05;2,15;-1,09;0;5,05
"398";2012-01-01;"CNO";6,194276;34609700;0,0629522067843034;5,05;2,15;-1,09;0;5,05
"399";2012-01-01;"WBA";29,192823;163616600;0,00903326433637375;5,05;2,15;-1,09;0;5,05
"400";2012-01-01;"WDAY";NA;NA;NA;5,05;2,15;-1,09;0;5,05
"401";2012-01-01;"CL";38,036739;136240800;-0,0182408226856272;5,05;2,15;-1,09;0;5,05
"402";2012-01-01;"WYN";34,757572;41266200;0,0497588250793424;5,05;2,15;-1,09;0;5,05
"403";2012-01-01;"XEC";56,518738;21738900;-0,0585469325377872;5,05;2,15;-1,09;0;5,05
"404";2012-01-01;"XEL";21,209299;60010200;-0,0288320768019283;5,05;2,15;-1,09;0;5,05
"405";2012-01-01;"XLNX";30,669022;80940000;0,111734494026529;5,05;2,15;-1,09;0;5,05
"406";2012-01-01;"WDC";31,640114;88147800;0,160820924637811;5,05;2,15;-1,09;0;5,05
"407";2012-01-01;"WFC";24,521015;707418200;0,0581455431898243;5,05;2,15;-1,09;0;5,05
"408";2012-01-01;"WFM";37,014999;134826508;0,0619931909712443;5,05;2,15;-1,09;0;5,05
"409";2012-01-01;"WHR";47,290234;41947100;0,1352160759972;5,05;2,15;-1,09;0;5,05
"410";2012-01-01;"WM";28,59005;50286500;0,0607864941128176;5,05;2,15;-1,09;0;5,05
"411";2012-01-01;"WMB";21,011242;180283300;0,0778655279827722;5,05;2,15;-1,09;0;5,05
"412";2012-01-01;"WMT";52,242706;163577000;0,0326503955344277;5,05;2,15;-1,09;0;5,05
"413";2012-01-01;"WU";15,699354;87671600;0,0495916424359799;5,05;2,15;-1,09;0;5,05
"414";2012-01-01;"WY";16,184313;116168600;0,0698138973167306;5,05;2,15;-1,09;0;5,05
"415";2012-01-01;"CBS";26,540306;119522500;0,0520132413778427;5,05;2,15;-1,09;0;5,05
"416";2012-01-01;"CCE";16,667141;46460800;0,0384298860553201;5,05;2,15;-1,09;0;5,05
"417";2012-01-01;"CCI";41,572002;38887500;0,0789431368771067;5,05;2,15;-1,09;0;5,05
"418";2012-01-01;"CCL";25,076948;158927700;-0,0776966964651682;5,05;2,15;-1,09;0;5,05
"419";2012-01-01;"CE";44,313328;33685100;0,095577056124764;5,05;2,15;-1,09;0;5,05
"420";2012-01-01;"CELG";36,345001;154449800;0,0725958975475258;5,05;2,15;-1,09;0;5,05
"421";2012-01-01;"CERN";30,445;46298200;-0,00589489180435399;5,05;2,15;-1,09;0;5,05
"422";2012-01-01;"CF";25,006107;218169000;0,201698230095625;5,05;2,15;-1,09;0;5,05
"423";2012-01-01;"CHD";18,782553;29787200;-0,00855927396601697;5,05;2,15;-1,09;0;5,05
"424";2012-01-01;"CHRW";59,442848;24526100;-0,00860215149296817;5,05;2,15;-1,09;0;5,05
"425";2012-01-01;"CHTR";57,639999;9518600;0,0122186894947136;5,05;2,15;-1,09;0;5,05
"426";2012-01-01;"CI";44,686188;64244200;0,0652079750764889;5,05;2,15;-1,09;0;5,05
"427";2012-01-01;"CIT";35,876831;27544700;0,0896367021633204;5,05;2,15;-1,09;0;5,05
"428";2012-01-01;"BAC";6,700255;6068763900;0,248712797334878;5,05;2,15;-1,09;0;5,05
"429";2012-01-01;"BAX";24,360626;145364100;0,126457370513247;5,05;2,15;-1,09;0;5,05
"430";2012-01-01;"BBBY";58,671501;51348100;0,0460180507091783;5,05;2,15;-1,09;0;5,05
"431";2012-01-01;"BBT";22,733894;122530500;0,0771962172406511;5,05;2,15;-1,09;0;5,05
"432";2012-01-01;"BBY";20,143429;112698800;0,0314961848634181;5,05;2,15;-1,09;0;5,05
"433";2012-01-01;"BCR";92,519997;12917000;0,0789084289951019;5,05;2,15;-1,09;0;5,05
"434";2012-01-01;"BDX";69,865082;32120600;0,0542937445874516;5,05;2,15;-1,09;0;5,05
"435";2012-01-01;"BEN";30,853104;77915400;0,108012622972533;5,05;2,15;-1,09;0;5,05
"436";2012-01-01;"BG";50,231739;20594400;0,00122318206828353;5,05;2,15;-1,09;0;5,05
"437";2012-01-01;"BHI";49,130001;319143735;0,0100236494360182;5,05;2,15;-1,09;0;5,05
"438";2012-01-01;"BIIB";117,949997;38407100;0,069325945186371;5,05;2,15;-1,09;0;5,05
"439";2012-01-01;"BK";17,887739;203258200;0,0109890981020024;5,05;2,15;-1,09;0;5,05
"440";2012-01-01;"BKE";35,212284;5728300;0,0653487863611426;5,05;2,15;-1,09;0;5,05
"441";2012-01-01;"BLK";154,919296;14427400;0,0289001638865196;5,05;2,15;-1,09;0;5,05
"442";2012-01-01;"BLL";17,724779;45947600;0,0947753937323013;5,05;2,15;-1,09;0;5,05
"443";2012-01-01;"BMRN";35,639999;20151500;0,0359935455028659;5,05;2,15;-1,09;0;5,05
"444";2012-01-01;"BMY";26,680523;263076100;-0,0889738855141657;5,05;2,15;-1,09;0;5,05
"445";2012-01-01;"BSX";5,96;288318300;0,109844828105155;5,05;2,15;-1,09;0;5,05
"446";2012-01-01;"XOM";68,841621;333545900;-0,0121070098715537;5,05;2,15;-1,09;0;5,05
"447";2012-01-01;"XRX";18,93412;110864100;-0,024757636974023;5,05;2,15;-1,09;0;5,05
"448";2012-01-01;"YHOO";15,47;352620700;-0,0417781655558604;5,05;2,15;-1,09;0;5,05
"449";2012-01-01;"YUM";38,524498;95150700;0,0706522128580693;5,05;2,15;-1,09;0;5,05
"450";2012-01-01;"ZBH";57,406696;37802000;0,128581772170338;5,05;2,15;-1,09;0;5,05
"451";2012-01-01;"AME";30,069328;22618100;0,112193559827804;5,05;2,15;-1,09;0;5,05
"452";2012-01-01;"AMG";99,875847;9433600;0,0464300618049815;5,05;2,15;-1,09;0;5,05
"453";2012-01-01;"AMGN";59,19418;139168700;0,0563188944183528;5,05;2,15;-1,09;0;5,05
"454";2012-01-01;"AMP";45,945396;42135600;0,0758184796715962;5,05;2,15;-1,09;0;5,05
"455";2012-01-01;"AMT";57,040501;67985700;0,0626060202155534;5,05;2,15;-1,09;0;5,05
"456";2012-01-01;"AMZN";194,440002;110536900;0,116254145618996;5,05;2,15;-1,09;0;5,05
"457";2012-01-01;"ANDV";22,239944;56629800;0,0690499647301772;5,05;2,15;-1,09;0;5,05
"458";2012-01-01;"APA";90,182365;64430800;0,0876733208444014;5,05;2,15;-1,09;0;5,05
"459";2012-01-01;"APC";76,874702;69672500;0,0570421351187234;5,05;2,15;-1,09;0;5,05
"460";2012-01-01;"APD";68,518837;23809100;0,0401991013870786;5,05;2,15;-1,09;0;5,05
"461";2012-01-01;"APH";25,23431;51433000;0,182291201758526;5,05;2,15;-1,09;0;5,05
"462";2012-01-01;"ATVI";11,546201;177132200;0,00162210775350768;5,05;2,15;-1,09;0;5,05
"463";2012-01-01;"AVB";112,026947;16090400;0,0473449614070729;5,05;2,15;-1,09;0;5,05
"464";2012-01-01;"AWK";29,022974;18453100;0,0570361895420861;5,05;2,15;-1,09;0;5,05
"465";2012-01-01;"AXP";45,655235;127316500;0,0610610005000134;5,05;2,15;-1,09;0;5,05
"466";2012-01-01;"AZO";347,880005;9248000;0,0681247336403166;5,05;2,15;-1,09;0;5,05
"467";2012-01-01;"BA";63,379482;103787200;0,0112516205782986;5,05;2,15;-1,09;0;5,05
"468";2012-01-01;"KO";27,469534;300231600;-0,0354945417340295;5,05;2,15;-1,09;0;5,05
"469";2012-01-01;"KR";10,139245;178877400;-0,0191751938692311;5,05;2,15;-1,09;0;5,05
"470";2012-01-01;"KSS";36,898464;85867200;-0,0655517794919782;5,05;2,15;-1,09;0;5,05
"471";2012-01-01;"KSU";63,652;23851100;0,00922078870096055;5,05;2,15;-1,09;0;5,05
"472";2012-01-01;"L";35,968178;24876600;-0,00907120352930457;5,05;2,15;-1,09;0;5,05
"473";2012-01-01;"LB";32,808834;72314600;0,0832483451236978;5,05;2,15;-1,09;0;5,05
"474";2012-01-01;"LH";91,389999;14130100;0,0611376425236765;5,05;2,15;-1,09;0;5,05
"475";2012-01-01;"LLL";58,368767;15771400;0,0591060809978563;5,05;2,15;-1,09;0;5,05
"476";2012-01-01;"LLTC";33,330002;62211500;0,104261037030375;5,05;2,15;-1,09;0;5,05
"477";2012-01-01;"LLY";32,494965;174411200;-0,0447802478062682;5,05;2,15;-1,09;0;5,05
"478";2012-01-01;"LMT";66,701736;43141300;0,0174000273355297;5,05;2,15;-1,09;0;5,05
"479";2012-01-01;"LNC";19,292303;104446400;0,103608657489408;5,05;2,15;-1,09;0;5,05
"480";2012-01-01;"LNG";12,79;122752300;0,38649067631345;5,05;2,15;-1,09;0;5,05
"481";2012-01-01;"LOW";24,054815;299912600;0,0555591162069264;5,05;2,15;-1,09;0;5,05
"482";2012-01-01;"LRCX";40,464531;92861300;0,140161171622871;5,05;2,15;-1,09;0;5,05
"483";2012-01-01;"LTRPA";NA;NA;NA;5,05;2,15;-1,09;0;5,05
"484";2012-01-01;"LUV";9,153127;122195700;0,113109169129484;5,05;2,15;-1,09;0;5,05
"485";2012-01-01;"LVS";36,40815;215649600;0,139161094030174;5,05;2,15;-1,09;0;5,05
"486";2012-01-01;"BWA";35,101547;66637800;0,157730188004635;5,05;2,15;-1,09;0;5,05
"487";2012-01-01;"BX";10,729335;43602300;0,120871378486736;5,05;2,15;-1,09;0;5,05
"488";2012-01-01;"BXP";90,339096;20605400;0,049138135535876;5,05;2,15;-1,09;0;5,05
"489";2012-01-01;"C";29,706844;1086439300;0,154964864046946;5,05;2,15;-1,09;0;5,05
"490";2012-01-01;"CA";20,786108;96509900;0,242927090322523;5,05;2,15;-1,09;0;5,05
"491";2012-01-01;"CAG";16,574652;116691400;0,0101751831736823;5,05;2,15;-1,09;0;5,05
"492";2012-01-01;"CAH";37,188232;45235300;0,0631577474206204;5,05;2,15;-1,09;0;5,05
"493";2012-01-01;"CAM";53,200001;114039617;0,0783680846666779;5,05;2,15;-1,09;0;5,05
"494";2012-01-01;"CAT";90,692574;165142400;0,185994083033053;5,05;2,15;-1,09;0;5,05
"495";2012-01-01;"CBG";19,299999;86129800;0,237494691663827;5,05;2,15;-1,09;0;5,05
"496";2012-01-01;"JCI";18,514124;112866000;0,0942307816803538;5,05;2,15;-1,09;0;5,05
"497";2012-01-01;"JNJ";54,903629;212136100;0,00501971485637043;5,05;2,15;-1,09;0;5,05
"498";2012-01-01;"JNPR";19,688805;251736000;0,0251585670767698;5,05;2,15;-1,09;0;5,05
"499";2012-01-01;"JPM";31,4013;722165800;0,114938612033643;5,05;2,15;-1,09;0;5,05
"500";2012-01-01;"JWN";39,570118;42529300;-0,00666063975837883;5,05;2,15;-1,09;0;5,05
"501";2012-01-01;"K";41,062302;40449000;-0,0209817736128866;5,05;2,15;-1,09;0;5,05
"502";2012-01-01;"KEY";6,802846;310349800;0,0103492067208728;5,05;2,15;-1,09;0;5,05
"503";2012-01-01;"KIM";13,888282;79505000;0,128255674025167;5,05;2,15;-1,09;0;5,05
"504";2012-01-01;"KLAC";34,278622;69795400;0,0575847418951634;5,05;2,15;-1,09;0;5,05
"505";2012-01-01;"KMB";55,850334;57192400;-0,0171976997947132;5,05;2,15;-1,09;0;5,05
"506";2012-01-01;"KMI";25,261644;44573100;0,00928233068002182;5,05;2,15;-1,09;0;5,05
"507";2012-01-01;"KMX";30,43;40452800;-0,00164176690956586;5,05;2,15;-1,09;0;5,05
"508";2012-01-01;"VRTX";36,950001;67614800;0,106714669180567;5,05;2,15;-1,09;0;5,05
"509";2012-01-01;"VTR";50,826355;45272100;0,0658101621493072;5,05;2,15;-1,09;0;5,05
"510";2012-01-01;"VZ";27,947617;331122000;-0,063276555502652;5,05;2,15;-1,09;0;5,05
"511";2012-01-01;"MRK";30,980656;283497600;0,0269384137741993;5,05;2,15;-1,09;0;5,05
"512";2012-01-01;"MRO";27,510769;148031400;0,0699265157786666;5,05;2,15;-1,09;0;5,05
"513";2012-01-01;"MS";16,915375;518774900;0,209166474695408;5,05;2,15;-1,09;0;5,05
"514";2012-01-01;"MSFT";25,027969;1354858100;0,128849829515344;5,05;2,15;-1,09;0;5,05
"515";2012-01-01;"MSI";40,748875;42209900;0,00731291224454189;5,05;2,15;-1,09;0;5,05
"516";2012-01-01;"MTB";68,638359;16081700;0,0435742057099588;5,05;2,15;-1,09;0;5,05
"517";2012-01-01;"MU";7,6;676873200;0,189187176579936;5,05;2,15;-1,09;0;5,05
"518";2012-01-01;"MXIM";21,886799;62915500;0,0302590894518588;5,05;2,15;-1,09;0;5,05
"519";2012-01-01;"MYL";20,75;109283400;-0,0336444439275212;5,05;2,15;-1,09;0;5,05
"520";2012-01-01;"NBL";46,030029;50074400;0,0644122854310964;5,05;2,15;-1,09;0;5,05
"521";2012-01-01;"NEE";49,238411;50704600;-0,017063284875404;5,05;2,15;-1,09;0;5,05
"522";2012-01-01;"NEM";55,944489;134988600;0,0294906257321297;5,05;2,15;-1,09;0;5,05
"523";2012-01-01;"NFLX";17,171429;1829322600;0,550856494716511;5,05;2,15;-1,09;0;5,05
"524";2012-01-01;"NKE";22,158575;193462000;0,0911850495743174;5,05;2,15;-1,09;0;5,05
"525";2012-01-01;"NLSN";25,086424;9276500;-0,0242044790554847;5,05;2,15;-1,09;0;5,05
"526";2012-01-01;"NLY";8,217376;248882900;0,0878988045160582;5,05;2,15;-1,09;0;5,05
"527";2012-01-01;"NOC";50,666462;36926800;-0,00738014401410148;5,05;2,15;-1,09;0;5,05
"528";2012-01-01;"NOV";59,667389;79621000;0,0844342245770076;5,05;2,15;-1,09;0;5,05
"529";2012-01-01;"NOW";NA;NA;NA;5,05;2,15;-1,09;0;5,05
"530";2012-01-01;"NSC";61,400078;64305900;-0,00909974646847367;5,05;2,15;-1,09;0;5,05
"531";2012-01-01;"NTRS";36,134701;32248300;0,044406891072736;5,05;2,15;-1,09;0;5,05
"532";2012-01-01;"NUE";36,679871;54938100;0,126246519662292;5,05;2,15;-1,09;0;5,05
"533";2012-01-01;"NVDA";13,685794;289916700;0,0635910577595471;5,05;2,15;-1,09;0;5,05
"534";2012-01-01;"NWL";16,221401;71539600;0,134227496885886;5,05;2,15;-1,09;0;5,05
"535";2012-01-01;"O";27,271357;15697500;0,0444611097508165;5,05;2,15;-1,09;0;5,05
"536";2012-01-01;"OKE";26,735289;36534800;-0,0415720966332853;5,05;2,15;-1,09;0;5,05
"537";2012-01-01;"OMC";38,664307;33976000;0,0289076274814475;5,05;2,15;-1,09;0;5,05
"538";2012-01-01;"ORCL";25,868408;721581300;0,0951328556615025;5,05;2,15;-1,09;0;5,05
"539";2012-01-01;"ORLY";81,510002;17088600;0,019324334886722;5,05;2,15;-1,09;0;5,05
"540";2012-01-01;"OXY";75,934578;89869100;0,0677234600472678;5,05;2,15;-1,09;0;5,05
"541";2012-01-01;"PAA";25,210505;23250800;0,0601039749685617;5,05;2,15;-1,09;0;5,05
"542";2012-01-01;"PAYX";25,37817;70800000;0,0454476664335703;5,05;2,15;-1,09;0;5,05
"543";2012-01-01;"PCAR";36,094772;67258300;0,184139215882355;5,05;2,15;-1,09;0;5,05
"544";2012-01-01;"PCG";32,844421;53922100;-0,00271017926132266;5,05;2,15;-1,09;0;5,05
"545";2012-01-01;"PCLN";529,48999;13670500;0,124065833747905;5,05;2,15;-1,09;0;5,05
"546";2012-01-01;"PEG";23,560759;65294300;-0,0737980656989055;5,05;2,15;-1,09;0;5,05
"547";2012-01-01;"PEP";54,85685;120704200;-0,0103016156477675;5,05;2,15;-1,09;0;5,05
"548";2012-01-01;"PFE";17,113392;948313900;-0,0111525960007968;5,05;2,15;-1,09;0;5,05
"549";2012-01-01;"PFG";22,794621;46208200;0,104506239456668;5,05;2,15;-1,09;0;5,05
"550";2012-01-01;"PG";51,727928;286695300;-0,0565854020456347;5,05;2,15;-1,09;0;5,05
"551";2012-01-01;"PGR";16,724148;126845700;0,038708096171495;5,05;2,15;-1,09;0;5,05
"552";2012-01-01;"PH";71,626984;35884600;0,0564733054863495;5,05;2,15;-1,09;0;5,05
"553";2012-01-01;"PLD";25,832355;72334600;0,114011422101299;5,05;2,15;-1,09;0;5,05
"554";2012-01-01;"PM";57,44339;124239100;-0,0382707218602771;5,05;2,15;-1,09;0;5,05
"555";2012-01-01;"PNC";50,687786;88013600;0,0214434864780859;5,05;2,15;-1,09;0;5,05
"556";2012-01-01;"PPG";38,32019;35835000;0,0704052747475146;5,05;2,15;-1,09;0;5,05
"557";2012-01-01;"PPL";19,141527;106517800;-0,0442997187096452;5,05;2,15;-1,09;0;5,05
"558";2012-01-01;"PRU";47,645466;79199200;0,132833066068382;5,05;2,15;-1,09;0;5,05
"559";2012-01-01;"PSX";NA;NA;NA;5,05;2,15;-1,09;0;5,05
"560";2012-01-01;"PX";92,193741;28727300;-0,00158034386528705;5,05;2,15;-1,09;0;5,05
"561";2012-01-01;"PXD";98,879623;39087600;0,104130423493083;5,05;2,15;-1,09;0;5,05
"562";2012-01-01;"QCOM";49,653484;260814400;0,0726184901662315;5,05;2,15;-1,09;0;5,05
"563";2012-01-01;"RAI";19,615;89705200;-0,0543220474601234;5,05;2,15;-1,09;0;5,05
"564";2012-01-01;"RCL";23,867695;77609200;0,0969165342224625;5,05;2,15;-1,09;0;5,05
"565";2012-01-01;"REGN";90,860001;31221600;0,494198907905487;5,05;2,15;-1,09;0;5,05
"566";2012-01-01;"RF";4,681103;458248800;0,196366482338526;5,05;2,15;-1,09;0;5,05
"567";2012-01-01;"RHT";46,369999;40035400;0,116032312720764;5,05;2,15;-1,09;0;5,05
"568";2012-01-01;"RL";137,764847;18437400;0,097470538994842;5,05;2,15;-1,09;0;5,05
"569";2012-01-01;"ROK";67,776627;28598500;0,0595259362313296;5,05;2,15;-1,09;0;5,05
"570";2012-01-01;"ROP";89,8022;9017500;0,0723715772743416;5,05;2,15;-1,09;0;5,05
"571";2012-01-01;"ROST";23,074999;94490800;0,0669288861810804;5,05;2,15;-1,09;0;5,05
"572";2012-01-01;"RSG";24,734856;48927800;0,0688618735004964;5,05;2,15;-1,09;0;5,05
"573";2012-01-01;"RTN";40,891361;44203200;0,000708028453462628;5,05;2,15;-1,09;0;5,05
"574";2012-01-01;"S";2,12;734115800;-0,0987348406856888;5,05;2,15;-1,09;0;5,05
"575";2012-01-01;"SBUX";20,814634;245264200;0,0406740046304805;5,05;2,15;-1,09;0;5,05
"576";2012-01-01;"SCHW";10,899793;283810800;0,0340495787290274;5,05;2,15;-1,09;0;5,05
"577";2012-01-01;"SE";NA;NA;NA;5,05;2,15;-1,09;0;5,05
"578";2012-01-01;"SHW";91,093773;23509100;0,088494912312159;5,05;2,15;-1,09;0;5,05
