"","symbol","section","sub.section","group","date","Asset Turnover","Cash Conversion Cycle","Days Inventory","Days Sales Outstanding","Fixed Assets Turnover","Inventory Turnover","Payables Period","Receivables Turnover"
"24372","SCHW","Efficiency Ratios","Efficiency",83,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24373","SCHW","Efficiency Ratios","Efficiency",83,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24374","SCHW","Efficiency Ratios","Efficiency",83,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24375","SCHW","Efficiency Ratios","Efficiency",83,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24376","SCHW","Efficiency Ratios","Efficiency",83,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24377","SCHW","Efficiency Ratios","Efficiency",83,2014-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24378","SCHW","Efficiency Ratios","Efficiency",83,2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24379","SCHW","Efficiency Ratios","Efficiency",83,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24380","SCHW","Efficiency Ratios","Efficiency",83,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24381","SCHW","Efficiency Ratios","Efficiency",84,2008-12-01,NA,NA,NA,NA,8.06,NA,NA,NA
"24382","SCHW","Efficiency Ratios","Efficiency",84,2009-12-01,NA,NA,NA,NA,6.59,NA,NA,NA
"24383","SCHW","Efficiency Ratios","Efficiency",84,2010-12-01,NA,NA,NA,NA,6.5,NA,NA,NA
"24384","SCHW","Efficiency Ratios","Efficiency",84,2011-12-01,NA,NA,NA,NA,7.24,NA,NA,NA
"24385","SCHW","Efficiency Ratios","Efficiency",84,2012-12-01,NA,NA,NA,NA,7.2,NA,NA,NA
"24386","SCHW","Efficiency Ratios","Efficiency",84,2013-12-01,NA,NA,NA,NA,7.42,NA,NA,NA
"24387","SCHW","Efficiency Ratios","Efficiency",84,2014-12-01,NA,NA,NA,NA,6.62,NA,NA,NA
"24388","SCHW","Efficiency Ratios","Efficiency",84,2015-12-01,NA,NA,NA,NA,5.83,NA,NA,NA
"24389","SCHW","Efficiency Ratios","Efficiency",84,2016-12-01,NA,NA,NA,NA,6.12,NA,NA,NA
"24390","SCHW","Efficiency Ratios","Efficiency",84,2017-12-01,NA,NA,NA,NA,6.22,NA,NA,NA
"24391","SCHW","Efficiency Ratios","Efficiency",85,2008-12-01,0.11,NA,NA,NA,NA,NA,NA,NA
"24392","SCHW","Efficiency Ratios","Efficiency",85,2009-12-01,0.07,NA,NA,NA,NA,NA,NA,NA
"24393","SCHW","Efficiency Ratios","Efficiency",85,2010-12-01,0.05,NA,NA,NA,NA,NA,NA,NA
"24394","SCHW","Efficiency Ratios","Efficiency",85,2011-12-01,0.05,NA,NA,NA,NA,NA,NA,NA
"24395","SCHW","Efficiency Ratios","Efficiency",85,2012-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24396","SCHW","Efficiency Ratios","Efficiency",85,2013-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24397","SCHW","Efficiency Ratios","Efficiency",85,2014-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24398","SCHW","Efficiency Ratios","Efficiency",85,2015-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24399","SCHW","Efficiency Ratios","Efficiency",85,2016-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24400","SCHW","Efficiency Ratios","Efficiency",85,2017-12-01,0.04,NA,NA,NA,NA,NA,NA,NA
"24401","SE","Efficiency Ratios","Efficiency",78,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24402","SE","Efficiency Ratios","Efficiency",78,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24403","SE","Efficiency Ratios","Efficiency",78,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24404","SE","Efficiency Ratios","Efficiency",78,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24405","SE","Efficiency Ratios","Efficiency",78,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24406","SE","Efficiency Ratios","Efficiency",78,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24407","SE","Efficiency Ratios","Efficiency",78,2014-12-01,NA,NA,NA,71.77,NA,NA,NA,NA
"24408","SE","Efficiency Ratios","Efficiency",78,2015-12-01,NA,NA,NA,44.51,NA,NA,NA,NA
"24409","SE","Efficiency Ratios","Efficiency",78,2016-12-01,NA,NA,NA,39.44,NA,NA,NA,NA
"24410","SE","Efficiency Ratios","Efficiency",78,2017-12-01,NA,NA,NA,42.7,NA,NA,NA,NA
"24411","SE","Efficiency Ratios","Efficiency",79,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24412","SE","Efficiency Ratios","Efficiency",79,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24413","SE","Efficiency Ratios","Efficiency",79,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24414","SE","Efficiency Ratios","Efficiency",79,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24415","SE","Efficiency Ratios","Efficiency",79,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24416","SE","Efficiency Ratios","Efficiency",79,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24417","SE","Efficiency Ratios","Efficiency",79,2014-12-01,NA,NA,4.01,NA,NA,NA,NA,NA
"24418","SE","Efficiency Ratios","Efficiency",79,2015-12-01,NA,NA,5.4,NA,NA,NA,NA,NA
"24419","SE","Efficiency Ratios","Efficiency",79,2016-12-01,NA,NA,6.3,NA,NA,NA,NA,NA
"24420","SE","Efficiency Ratios","Efficiency",79,2017-12-01,NA,NA,7.67,NA,NA,NA,NA,NA
"24421","SE","Efficiency Ratios","Efficiency",80,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24422","SE","Efficiency Ratios","Efficiency",80,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24423","SE","Efficiency Ratios","Efficiency",80,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24424","SE","Efficiency Ratios","Efficiency",80,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24425","SE","Efficiency Ratios","Efficiency",80,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24426","SE","Efficiency Ratios","Efficiency",80,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24427","SE","Efficiency Ratios","Efficiency",80,2014-12-01,NA,NA,NA,NA,NA,NA,15.63,NA
"24428","SE","Efficiency Ratios","Efficiency",80,2015-12-01,NA,NA,NA,NA,NA,NA,14.1,NA
"24429","SE","Efficiency Ratios","Efficiency",80,2016-12-01,NA,NA,NA,NA,NA,NA,11.69,NA
"24430","SE","Efficiency Ratios","Efficiency",80,2017-12-01,NA,NA,NA,NA,NA,NA,8.17,NA
"24431","SE","Efficiency Ratios","Efficiency",81,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24432","SE","Efficiency Ratios","Efficiency",81,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24433","SE","Efficiency Ratios","Efficiency",81,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24434","SE","Efficiency Ratios","Efficiency",81,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24435","SE","Efficiency Ratios","Efficiency",81,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24436","SE","Efficiency Ratios","Efficiency",81,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24437","SE","Efficiency Ratios","Efficiency",81,2014-12-01,NA,60.15,NA,NA,NA,NA,NA,NA
"24438","SE","Efficiency Ratios","Efficiency",81,2015-12-01,NA,35.81,NA,NA,NA,NA,NA,NA
"24439","SE","Efficiency Ratios","Efficiency",81,2016-12-01,NA,34.06,NA,NA,NA,NA,NA,NA
"24440","SE","Efficiency Ratios","Efficiency",81,2017-12-01,NA,42.2,NA,NA,NA,NA,NA,NA
"24441","SE","Efficiency Ratios","Efficiency",82,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24442","SE","Efficiency Ratios","Efficiency",82,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24443","SE","Efficiency Ratios","Efficiency",82,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24444","SE","Efficiency Ratios","Efficiency",82,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24445","SE","Efficiency Ratios","Efficiency",82,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24446","SE","Efficiency Ratios","Efficiency",82,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24447","SE","Efficiency Ratios","Efficiency",82,2014-12-01,NA,NA,NA,NA,NA,NA,NA,5.09
"24448","SE","Efficiency Ratios","Efficiency",82,2015-12-01,NA,NA,NA,NA,NA,NA,NA,8.2
"24449","SE","Efficiency Ratios","Efficiency",82,2016-12-01,NA,NA,NA,NA,NA,NA,NA,9.25
"24450","SE","Efficiency Ratios","Efficiency",82,2017-12-01,NA,NA,NA,NA,NA,NA,NA,8.55
"24451","SE","Efficiency Ratios","Efficiency",83,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24452","SE","Efficiency Ratios","Efficiency",83,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24453","SE","Efficiency Ratios","Efficiency",83,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24454","SE","Efficiency Ratios","Efficiency",83,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24455","SE","Efficiency Ratios","Efficiency",83,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24456","SE","Efficiency Ratios","Efficiency",83,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24457","SE","Efficiency Ratios","Efficiency",83,2014-12-01,NA,NA,NA,NA,NA,90.93,NA,NA
"24458","SE","Efficiency Ratios","Efficiency",83,2015-12-01,NA,NA,NA,NA,NA,67.56,NA,NA
"24459","SE","Efficiency Ratios","Efficiency",83,2016-12-01,NA,NA,NA,NA,NA,57.91,NA,NA
"24460","SE","Efficiency Ratios","Efficiency",83,2017-12-01,NA,NA,NA,NA,NA,47.59,NA,NA
"24461","SE","Efficiency Ratios","Efficiency",84,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24462","SE","Efficiency Ratios","Efficiency",84,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24463","SE","Efficiency Ratios","Efficiency",84,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24464","SE","Efficiency Ratios","Efficiency",84,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24465","SE","Efficiency Ratios","Efficiency",84,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24466","SE","Efficiency Ratios","Efficiency",84,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24467","SE","Efficiency Ratios","Efficiency",84,2014-12-01,NA,NA,NA,NA,6.8,NA,NA,NA
"24468","SE","Efficiency Ratios","Efficiency",84,2015-12-01,NA,NA,NA,NA,10.34,NA,NA,NA
"24469","SE","Efficiency Ratios","Efficiency",84,2016-12-01,NA,NA,NA,NA,10.8,NA,NA,NA
"24470","SE","Efficiency Ratios","Efficiency",84,2017-12-01,NA,NA,NA,NA,7.85,NA,NA,NA
"24471","SE","Efficiency Ratios","Efficiency",85,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24472","SE","Efficiency Ratios","Efficiency",85,2009-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24473","SE","Efficiency Ratios","Efficiency",85,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24474","SE","Efficiency Ratios","Efficiency",85,2011-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24475","SE","Efficiency Ratios","Efficiency",85,2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24476","SE","Efficiency Ratios","Efficiency",85,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"24477","SE","Efficiency Ratios","Efficiency",85,2014-12-01,0.57,NA,NA,NA,NA,NA,NA,NA
"24478","SE","Efficiency Ratios","Efficiency",85,2015-12-01,0.82,NA,NA,NA,NA,NA,NA,NA
"24479","SE","Efficiency Ratios","Efficiency",85,2016-12-01,0.76,NA,NA,NA,NA,NA,NA,NA
"24480","SE","Efficiency Ratios","Efficiency",85,2017-12-01,0.33,NA,NA,NA,NA,NA,NA,NA
"24481","SHW","Efficiency Ratios","Efficiency",78,2008-12-01,NA,NA,NA,37.52,NA,NA,NA,NA
"24482","SHW","Efficiency Ratios","Efficiency",78,2009-12-01,NA,NA,NA,37.71,NA,NA,NA,NA
"24483","SHW","Efficiency Ratios","Efficiency",78,2010-12-01,NA,NA,NA,37.85,NA,NA,NA,NA
"24484","SHW","Efficiency Ratios","Efficiency",78,2011-12-01,NA,NA,NA,39.69,NA,NA,NA,NA
"24485","SHW","Efficiency Ratios","Efficiency",78,2012-12-01,NA,NA,NA,38.71,NA,NA,NA,NA
"24486","SHW","Efficiency Ratios","Efficiency",78,2013-12-01,NA,NA,NA,38.17,NA,NA,NA,NA
"24487","SHW","Efficiency Ratios","Efficiency",78,2014-12-01,NA,NA,NA,36.54,NA,NA,NA,NA
"24488","SHW","Efficiency Ratios","Efficiency",78,2015-12-01,NA,NA,NA,36.13,NA,NA,NA,NA
"24489","SHW","Efficiency Ratios","Efficiency",78,2016-12-01,NA,NA,NA,36.1,NA,NA,NA,NA
"24490","SHW","Efficiency Ratios","Efficiency",78,2017-12-01,NA,NA,NA,40.63,NA,NA,NA,NA
"24491","SHW","Efficiency Ratios","Efficiency",79,2008-12-01,NA,NA,71.34,NA,NA,NA,NA,NA
"24492","SHW","Efficiency Ratios","Efficiency",79,2009-12-01,NA,NA,76.35,NA,NA,NA,NA,NA
"24493","SHW","Efficiency Ratios","Efficiency",79,2010-12-01,NA,NA,70.37,NA,NA,NA,NA,NA
"24494","SHW","Efficiency Ratios","Efficiency",79,2011-12-01,NA,NA,67.04,NA,NA,NA,NA,NA
"24495","SHW","Efficiency Ratios","Efficiency",79,2012-12-01,NA,NA,63.27,NA,NA,NA,NA,NA
"24496","SHW","Efficiency Ratios","Efficiency",79,2013-12-01,NA,NA,61.97,NA,NA,NA,NA,NA
"24497","SHW","Efficiency Ratios","Efficiency",79,2014-12-01,NA,NA,61.32,NA,NA,NA,NA,NA
"24498","SHW","Efficiency Ratios","Efficiency",79,2015-12-01,NA,NA,64.79,NA,NA,NA,NA,NA
"24499","SHW","Efficiency Ratios","Efficiency",79,2016-12-01,NA,NA,64.19,NA,NA,NA,NA,NA
"24500","SHW","Efficiency Ratios","Efficiency",79,2017-12-01,NA,NA,63.85,NA,NA,NA,NA,NA
"24501","SHW","Efficiency Ratios","Efficiency",80,2008-12-01,NA,NA,NA,NA,NA,NA,60.23,NA
"24502","SHW","Efficiency Ratios","Efficiency",80,2009-12-01,NA,NA,NA,NA,NA,NA,67.3,NA
"24503","SHW","Efficiency Ratios","Efficiency",80,2010-12-01,NA,NA,NA,NA,NA,NA,67.32,NA
"24504","SHW","Efficiency Ratios","Efficiency",80,2011-12-01,NA,NA,NA,NA,NA,NA,68.14,NA
"24505","SHW","Efficiency Ratios","Efficiency",80,2012-12-01,NA,NA,NA,NA,NA,NA,64.67,NA
"24506","SHW","Efficiency Ratios","Efficiency",80,2013-12-01,NA,NA,NA,NA,NA,NA,62.97,NA
"24507","SHW","Efficiency Ratios","Efficiency",80,2014-12-01,NA,NA,NA,NA,NA,NA,62.43,NA
"24508","SHW","Efficiency Ratios","Efficiency",80,2015-12-01,NA,NA,NA,NA,NA,NA,69.45,NA
"24509","SHW","Efficiency Ratios","Efficiency",80,2016-12-01,NA,NA,NA,NA,NA,NA,67.43,NA
"24510","SHW","Efficiency Ratios","Efficiency",80,2017-12-01,NA,NA,NA,NA,NA,NA,62.88,NA
"24511","SHW","Efficiency Ratios","Efficiency",81,2008-12-01,NA,48.63,NA,NA,NA,NA,NA,NA
"24512","SHW","Efficiency Ratios","Efficiency",81,2009-12-01,NA,46.76,NA,NA,NA,NA,NA,NA
"24513","SHW","Efficiency Ratios","Efficiency",81,2010-12-01,NA,40.9,NA,NA,NA,NA,NA,NA
"24514","SHW","Efficiency Ratios","Efficiency",81,2011-12-01,NA,38.59,NA,NA,NA,NA,NA,NA
"24515","SHW","Efficiency Ratios","Efficiency",81,2012-12-01,NA,37.31,NA,NA,NA,NA,NA,NA
"24516","SHW","Efficiency Ratios","Efficiency",81,2013-12-01,NA,37.17,NA,NA,NA,NA,NA,NA
"24517","SHW","Efficiency Ratios","Efficiency",81,2014-12-01,NA,35.43,NA,NA,NA,NA,NA,NA
"24518","SHW","Efficiency Ratios","Efficiency",81,2015-12-01,NA,31.47,NA,NA,NA,NA,NA,NA
"24519","SHW","Efficiency Ratios","Efficiency",81,2016-12-01,NA,32.86,NA,NA,NA,NA,NA,NA
"24520","SHW","Efficiency Ratios","Efficiency",81,2017-12-01,NA,41.6,NA,NA,NA,NA,NA,NA
"24521","SHW","Efficiency Ratios","Efficiency",82,2008-12-01,NA,NA,NA,NA,NA,NA,NA,9.73
"24522","SHW","Efficiency Ratios","Efficiency",82,2009-12-01,NA,NA,NA,NA,NA,NA,NA,9.68
"24523","SHW","Efficiency Ratios","Efficiency",82,2010-12-01,NA,NA,NA,NA,NA,NA,NA,9.64
"24524","SHW","Efficiency Ratios","Efficiency",82,2011-12-01,NA,NA,NA,NA,NA,NA,NA,9.2
"24525","SHW","Efficiency Ratios","Efficiency",82,2012-12-01,NA,NA,NA,NA,NA,NA,NA,9.43
"24526","SHW","Efficiency Ratios","Efficiency",82,2013-12-01,NA,NA,NA,NA,NA,NA,NA,9.56
"24527","SHW","Efficiency Ratios","Efficiency",82,2014-12-01,NA,NA,NA,NA,NA,NA,NA,9.99
"24528","SHW","Efficiency Ratios","Efficiency",82,2015-12-01,NA,NA,NA,NA,NA,NA,NA,10.1
"24529","SHW","Efficiency Ratios","Efficiency",82,2016-12-01,NA,NA,NA,NA,NA,NA,NA,10.11
"24530","SHW","Efficiency Ratios","Efficiency",82,2017-12-01,NA,NA,NA,NA,NA,NA,NA,8.98
"24531","SHW","Efficiency Ratios","Efficiency",83,2008-12-01,NA,NA,NA,NA,NA,5.12,NA,NA
"24532","SHW","Efficiency Ratios","Efficiency",83,2009-12-01,NA,NA,NA,NA,NA,4.78,NA,NA
"24533","SHW","Efficiency Ratios","Efficiency",83,2010-12-01,NA,NA,NA,NA,NA,5.19,NA,NA
"24534","SHW","Efficiency Ratios","Efficiency",83,2011-12-01,NA,NA,NA,NA,NA,5.44,NA,NA
"24535","SHW","Efficiency Ratios","Efficiency",83,2012-12-01,NA,NA,NA,NA,NA,5.77,NA,NA
"24536","SHW","Efficiency Ratios","Efficiency",83,2013-12-01,NA,NA,NA,NA,NA,5.89,NA,NA
"24537","SHW","Efficiency Ratios","Efficiency",83,2014-12-01,NA,NA,NA,NA,NA,5.95,NA,NA
"24538","SHW","Efficiency Ratios","Efficiency",83,2015-12-01,NA,NA,NA,NA,NA,5.63,NA,NA
"24539","SHW","Efficiency Ratios","Efficiency",83,2016-12-01,NA,NA,NA,NA,NA,5.69,NA,NA
"24540","SHW","Efficiency Ratios","Efficiency",83,2017-12-01,NA,NA,NA,NA,NA,5.72,NA,NA
"24541","SHW","Efficiency Ratios","Efficiency",84,2008-12-01,NA,NA,NA,NA,9.07,NA,NA,NA
"24542","SHW","Efficiency Ratios","Efficiency",84,2009-12-01,NA,NA,NA,NA,8.45,NA,NA,NA
"24543","SHW","Efficiency Ratios","Efficiency",84,2010-12-01,NA,NA,NA,NA,8.78,NA,NA,NA
"24544","SHW","Efficiency Ratios","Efficiency",84,2011-12-01,NA,NA,NA,NA,9.19,NA,NA,NA
"24545","SHW","Efficiency Ratios","Efficiency",84,2012-12-01,NA,NA,NA,NA,9.92,NA,NA,NA
"24546","SHW","Efficiency Ratios","Efficiency",84,2013-12-01,NA,NA,NA,NA,10.25,NA,NA,NA
"24547","SHW","Efficiency Ratios","Efficiency",84,2014-12-01,NA,NA,NA,NA,10.9,NA,NA,NA
"24548","SHW","Efficiency Ratios","Efficiency",84,2015-12-01,NA,NA,NA,NA,10.99,NA,NA,NA
"24549","SHW","Efficiency Ratios","Efficiency",84,2016-12-01,NA,NA,NA,NA,11.09,NA,NA,NA
"24550","SHW","Efficiency Ratios","Efficiency",84,2017-12-01,NA,NA,NA,NA,10.08,NA,NA,NA
"24551","SHW","Efficiency Ratios","Efficiency",85,2008-12-01,1.72,NA,NA,NA,NA,NA,NA,NA
"24552","SHW","Efficiency Ratios","Efficiency",85,2009-12-01,1.62,NA,NA,NA,NA,NA,NA,NA
"24553","SHW","Efficiency Ratios","Efficiency",85,2010-12-01,1.64,NA,NA,NA,NA,NA,NA,NA
"24554","SHW","Efficiency Ratios","Efficiency",85,2011-12-01,1.68,NA,NA,NA,NA,NA,NA,NA
"24555","SHW","Efficiency Ratios","Efficiency",85,2012-12-01,1.66,NA,NA,NA,NA,NA,NA,NA
"24556","SHW","Efficiency Ratios","Efficiency",85,2013-12-01,1.61,NA,NA,NA,NA,NA,NA,NA
"24557","SHW","Efficiency Ratios","Efficiency",85,2014-12-01,1.84,NA,NA,NA,NA,NA,NA,NA
"24558","SHW","Efficiency Ratios","Efficiency",85,2015-12-01,1.97,NA,NA,NA,NA,NA,NA,NA
"24559","SHW","Efficiency Ratios","Efficiency",85,2016-12-01,1.89,NA,NA,NA,NA,NA,NA,NA
"24560","SHW","Efficiency Ratios","Efficiency",85,2017-12-01,1.12,NA,NA,NA,NA,NA,NA,NA
"24561","SIRI","Efficiency Ratios","Efficiency",78,2008-12-01,NA,NA,NA,16.02,NA,NA,NA,NA
"24562","SIRI","Efficiency Ratios","Efficiency",78,2009-12-01,NA,NA,NA,15.91,NA,NA,NA,NA
"24563","SIRI","Efficiency Ratios","Efficiency",78,2010-12-01,NA,NA,NA,15.24,NA,NA,NA,NA
"24564","SIRI","Efficiency Ratios","Efficiency",78,2011-12-01,NA,NA,NA,13.52,NA,NA,NA,NA
"24565","SIRI","Efficiency Ratios","Efficiency",78,2012-12-01,NA,NA,NA,11.15,NA,NA,NA,NA
"24566","SIRI","Efficiency Ratios","Efficiency",78,2013-12-01,NA,NA,NA,10.09,NA,NA,NA,NA
"24567","SIRI","Efficiency Ratios","Efficiency",78,2014-12-01,NA,NA,NA,8.63,NA,NA,NA,NA
"24568","SIRI","Efficiency Ratios","Efficiency",78,2015-12-01,NA,NA,NA,7.45,NA,NA,NA,NA
"24569","SIRI","Efficiency Ratios","Efficiency",78,2016-12-01,NA,NA,NA,6.9,NA,NA,NA,NA
"24570","SIRI","Efficiency Ratios","Efficiency",78,2017-12-01,NA,NA,NA,6.32,NA,NA,NA,NA
"24571","SIRI","Efficiency Ratios","Efficiency",79,2008-12-01,NA,NA,11.41,NA,NA,NA,NA,NA
"24572","SIRI","Efficiency Ratios","Efficiency",79,2009-12-01,NA,NA,6.97,NA,NA,NA,NA,NA
"24573","SIRI","Efficiency Ratios","Efficiency",79,2010-12-01,NA,NA,6.33,NA,NA,NA,NA,NA
"24574","SIRI","Efficiency Ratios","Efficiency",79,2011-12-01,NA,NA,9.54,NA,NA,NA,NA,NA
"24575","SIRI","Efficiency Ratios","Efficiency",79,2012-12-01,NA,NA,9.21,NA,NA,NA,NA,NA
"24576","SIRI","Efficiency Ratios","Efficiency",79,2013-12-01,NA,NA,5.13,NA,NA,NA,NA,NA
"24577","SIRI","Efficiency Ratios","Efficiency",79,2014-12-01,NA,NA,3.77,NA,NA,NA,NA,NA
"24578","SIRI","Efficiency Ratios","Efficiency",79,2015-12-01,NA,NA,4.13,NA,NA,NA,NA,NA
"24579","SIRI","Efficiency Ratios","Efficiency",79,2016-12-01,NA,NA,3.91,NA,NA,NA,NA,NA
"24580","SIRI","Efficiency Ratios","Efficiency",79,2017-12-01,NA,NA,3.52,NA,NA,NA,NA,NA
"24581","SIRI","Efficiency Ratios","Efficiency",80,2008-12-01,NA,NA,NA,NA,NA,NA,200.19,NA
"24582","SIRI","Efficiency Ratios","Efficiency",80,2009-12-01,NA,NA,NA,NA,NA,NA,243.78,NA
"24583","SIRI","Efficiency Ratios","Efficiency",80,2010-12-01,NA,NA,NA,NA,NA,NA,188.75,NA
"24584","SIRI","Efficiency Ratios","Efficiency",80,2011-12-01,NA,NA,NA,NA,NA,NA,184.99,NA
"24585","SIRI","Efficiency Ratios","Efficiency",80,2012-12-01,NA,NA,NA,NA,NA,NA,167.87,NA
"24586","SIRI","Efficiency Ratios","Efficiency",80,2013-12-01,NA,NA,NA,NA,NA,NA,152.59,NA
"24587","SIRI","Efficiency Ratios","Efficiency",80,2014-12-01,NA,NA,NA,NA,NA,NA,132.32,NA
"24588","SIRI","Efficiency Ratios","Efficiency",80,2015-12-01,NA,NA,NA,NA,NA,NA,120.11,NA
"24589","SIRI","Efficiency Ratios","Efficiency",80,2016-12-01,NA,NA,NA,NA,NA,NA,122.53,NA
"24590","SIRI","Efficiency Ratios","Efficiency",80,2017-12-01,NA,NA,NA,NA,NA,NA,130.87,NA
"24591","SIRI","Efficiency Ratios","Efficiency",81,2008-12-01,NA,-172.75,NA,NA,NA,NA,NA,NA
"24592","SIRI","Efficiency Ratios","Efficiency",81,2009-12-01,NA,-220.89,NA,NA,NA,NA,NA,NA
"24593","SIRI","Efficiency Ratios","Efficiency",81,2010-12-01,NA,-167.18,NA,NA,NA,NA,NA,NA
"24594","SIRI","Efficiency Ratios","Efficiency",81,2011-12-01,NA,-161.92,NA,NA,NA,NA,NA,NA
"24595","SIRI","Efficiency Ratios","Efficiency",81,2012-12-01,NA,-147.51,NA,NA,NA,NA,NA,NA
"24596","SIRI","Efficiency Ratios","Efficiency",81,2013-12-01,NA,-137.37,NA,NA,NA,NA,NA,NA
"24597","SIRI","Efficiency Ratios","Efficiency",81,2014-12-01,NA,-119.91,NA,NA,NA,NA,NA,NA
"24598","SIRI","Efficiency Ratios","Efficiency",81,2015-12-01,NA,-108.54,NA,NA,NA,NA,NA,NA
"24599","SIRI","Efficiency Ratios","Efficiency",81,2016-12-01,NA,-111.73,NA,NA,NA,NA,NA,NA
"24600","SIRI","Efficiency Ratios","Efficiency",81,2017-12-01,NA,-121.03,NA,NA,NA,NA,NA,NA
"24601","SIRI","Efficiency Ratios","Efficiency",82,2008-12-01,NA,NA,NA,NA,NA,NA,NA,22.78
"24602","SIRI","Efficiency Ratios","Efficiency",82,2009-12-01,NA,NA,NA,NA,NA,NA,NA,22.94
"24603","SIRI","Efficiency Ratios","Efficiency",82,2010-12-01,NA,NA,NA,NA,NA,NA,NA,23.95
"24604","SIRI","Efficiency Ratios","Efficiency",82,2011-12-01,NA,NA,NA,NA,NA,NA,NA,26.99
"24605","SIRI","Efficiency Ratios","Efficiency",82,2012-12-01,NA,NA,NA,NA,NA,NA,NA,32.73
"24606","SIRI","Efficiency Ratios","Efficiency",82,2013-12-01,NA,NA,NA,NA,NA,NA,NA,36.17
"24607","SIRI","Efficiency Ratios","Efficiency",82,2014-12-01,NA,NA,NA,NA,NA,NA,NA,42.29
"24608","SIRI","Efficiency Ratios","Efficiency",82,2015-12-01,NA,NA,NA,NA,NA,NA,NA,49.02
"24609","SIRI","Efficiency Ratios","Efficiency",82,2016-12-01,NA,NA,NA,NA,NA,NA,NA,52.9
"24610","SIRI","Efficiency Ratios","Efficiency",82,2017-12-01,NA,NA,NA,NA,NA,NA,NA,57.74
"24611","SIRI","Efficiency Ratios","Efficiency",83,2008-12-01,NA,NA,NA,NA,NA,31.98,NA,NA
